-867.84,-5993.4,14570,-9041.1,-1364.2,1093.3,0
-867.84,-6239,14552,-8778,-1364.2,1093.3,0
-867.84,-6225.1,14518,-8757.5,-1364.2,1093.3,0
-867.84,-6213.9,14502,-8753.3,-1364.2,1093.3,0
-867.84,-6214.2,14502,-8753,-1364.2,1093.3,0
-867.84,-6126.6,14314,-8652.6,-1364.2,1093.3,0
-867.84,-6146.1,14342,-8660.8,-1364.2,1093.3,0
-867.84,-6145.4,14333,-8653,-1364.2,1093.3,0
-867.84,-6169.9,14389,-8683.6,-1364.2,1093.3,0
-867.84,-6255.1,14572,-8781.4,-1364.2,1093.3,0
-867.84,-6257.6,14576,-8783.8,-1364.2,1093.3,0
-867.84,-6258.3,14578,-8784.6,-1364.2,1093.3,0
-867.84,-6275,14617,-8807.4,-1364.2,1093.3,0
-867.84,-6288.2,14656,-8833.2,-1364.2,1093.3,0
-867.84,-6290.5,14661,-8835.5,-1364.2,1093.3,0
-867.84,-6257.9,14596,-8803.1,-1364.2,1093.3,0
-867.84,-6257,14594,-8802,-1364.2,1093.3,0
-867.84,-6257.7,14596,-8802.8,-1364.2,1093.3,0
-867.84,-6275.4,14608,-8797.1,-1364.2,1093.3,0
-867.84,-6330.9,14717,-8851.2,-1364.2,1093.3,0
-867.84,-6327.2,14709,-8846.9,-1364.2,1093.3,0
-867.84,-6324.7,14690,-8830.1,-1364.2,1093.3,0
-867.84,-6120.1,14201,-8546,-1364.2,1093.3,0
-867.84,-6164.2,14295,-8595.9,-1364.2,1093.3,0
-867.84,-7420.1,17002,-10047,-1364.2,1093.3,0
-867.84,-7427.5,17007,-10044,-1364.2,1093.3,0
-867.84,-7413.1,16982,-10034,-1364.2,1093.3,0
-867.84,-7432.6,17002,-10034,-1364.2,1093.3,0
-867.84,-7414.6,16966,-10016,-1364.2,1093.3,0
-867.84,-7410.8,16958,-10012,-1364.2,1093.3,0
-867.84,-7394.6,16926,-9996.2,-1364.2,1093.3,0
-867.84,-7401.9,16941,-10004,-1364.2,1093.3,0
-867.84,-7429.3,16996,-10031,-1364.2,1093.3,0
-867.84,-7375.3,16915,-10004,-1364.2,1093.3,0
-867.84,-7421.2,17011,-10054,-1364.2,1093.3,0
-867.84,-7461,17096,-10100,-1364.2,1093.3,0
-867.84,-7432.4,17046,-10078,-1364.2,1093.3,0
-867.84,-7421.8,17025,-10068,-1364.2,1093.3,0
-867.84,-7420.1,17021,-10066,-1364.2,1093.3,0
-867.84,-7427.1,17033,-10071,-1364.2,1093.3,0
-867.84,-7414.4,17007,-10058,-1364.2,1093.3,0
-867.84,-7414,17009,-10060,-1364.2,1093.3,0
-867.84,-7388.4,16976,-10053,-1364.2,1093.3,0
-867.84,-7388.4,16976,-10053,-1364.2,1093.3,0
-867.84,-7307.7,16809,-9966,-1364.2,1093.3,0
-867.84,-7282.1,16770,-9952.9,-1364.2,1093.3,0
-867.84,-7373.5,16969,-10060,-1364.2,1093.3,0
-867.84,-7369.5,16957,-10053,-1364.2,1093.3,0
-867.84,-7366.9,16950,-10048,-1364.2,1093.3,0
-867.84,-7319,16957,-10103,-1364.2,1093.3,0
-867.84,-7319.8,16959,-10104,-1364.2,1093.3,0
-867.84,-7306.7,16932,-10091,-1364.2,1093.3,0
-867.84,-7456.5,17246,-10255,-1364.2,1093.3,0
-867.84,-7451.4,17234,-10248,-1364.2,1093.3,0
-867.84,-7439,17217,-10243,-1364.2,1093.3,0
-867.84,-7426.7,17198,-10236,-1364.2,1093.3,0
-867.84,-7444.9,17198,-10218,-1364.2,1093.3,0
-867.84,-7460.6,17234,-10238,-1364.2,1093.3,0
-867.84,22161,21527,-44153,-1364.2,1093.3,0
-867.84,22168,21514,-44147,-1364.2,1093.3,0
-867.84,22124,21607,-44196,-1364.2,1093.3,0
-867.84,22123,21608,-44196,-1364.2,1093.3,0
-867.84,22130,21595,-44190,-1364.2,1093.3,0
-867.84,22129,21597,-44191,-1364.2,1093.3,0
-867.84,22200,21449,-44114,-1364.2,1093.3,0
-867.84,22199,21450,-44114,-1364.2,1093.3,0
-867.84,22205,21432,-44102,-1364.2,1093.3,0
-867.84,22092,21577,-44134,-1364.2,1093.3,0
-867.84,22099,21563,-44126,-1364.2,1093.3,0
-867.84,22112,21537,-44114,-1364.2,1093.3,0
-867.84,22136,21557,-44158,-1364.2,1093.3,0
-867.84,22024,21813,-44302,-1364.2,1093.3,0
-867.84,21984,21861,-44310,-1364.2,1093.3,0
-867.84,21998,21834,-44297,-1364.2,1093.3,0
-867.84,21991,21846,-44302,-1364.2,1093.3,0
-867.84,21992,21846,-44303,-1364.2,1093.3,0
-867.84,21991,21848,-44304,-1364.2,1093.3,0
-867.84,21985,21859,-44309,-1364.2,1093.3,0
-867.84,21985,21859,-44309,-1364.2,1093.3,0
-867.84,21974,21887,-44326,-1364.2,1093.3,0
-867.84,21953,21922,-44341,-1364.2,1093.3,0
-867.84,21954,21921,-44340,-1364.2,1093.3,0
-867.84,21953,21891,-44310,-1364.2,1093.3,0
-867.84,21986,21838,-44289,-1364.2,1093.3,0
-867.84,22010,21784,-44259,-1364.2,1093.3,0
-867.84,22017,21770,-44252,-1364.2,1093.3,0
-867.84,21992,21815,-44271,-1364.2,1093.3,0
-867.84,21980,21845,-44290,-1364.2,1093.3,0
-867.84,21979,21846,-44290,-1364.2,1093.3,0
-867.84,21985,21859,-44309,-1364.2,1093.3,0
-867.84,21992,21840,-44297,-1364.2,1093.3,0
-867.84,21978,21869,-44312,-1364.2,1093.3,0
-867.84,21876,22088,-44429,-1364.2,1093.3,0
-867.84,21872,22098,-44435,-1364.2,1093.3,0
-867.84,21872,22098,-44435,-1364.2,1093.3,0
-867.84,21872,22098,-44435,-1364.2,1093.3,0
-867.84,21865,22113,-44443,-1364.2,1093.3,0
-867.84,21628,22624,-44717,-1364.2,1093.3,0
-867.84,21618,22650,-44733,-1364.2,1093.3,0
-867.84,20019,26081,-46565,-1364.2,1093.3,0
-867.84,19999,26119,-46583,-1364.2,1093.3,0
-867.84,20000,26119,-46584,-1364.2,1093.3,0
-867.84,20000,26118,-46583,-1364.2,1093.3,0
-867.84,19994,26131,-46590,-1364.2,1093.3,0
-867.84,19993,26133,-46591,-1364.2,1093.3,0
-867.84,19999,26121,-46585,-1364.2,1093.3,0
-867.84,20007,26108,-46580,-1364.2,1093.3,0
-867.84,20028,26064,-46557,-1364.2,1093.3,0
-867.84,22934,19833,-43232,-1364.2,1093.3,0
-867.84,22941,19859,-43265,-1364.2,1093.3,0
-867.84,22940,19862,-43267,-1364.2,1093.3,0
-867.84,22909,19929,-43303,-1364.2,1093.3,0
-867.84,22909,19930,-43304,-1364.2,1093.3,0
-867.84,22909,19929,-43303,-1364.2,1093.3,0
-867.84,22887,19981,-43333,-1364.2,1093.3,0
-867.84,22783,20188,-43436,-1364.2,1093.3,0
-867.84,22802,20149,-43416,-1364.2,1093.3,0
-867.84,22801,20152,-43418,-1364.2,1093.3,0
-867.84,22803,20161,-43429,-1364.2,1093.3,0
-867.84,22808,20157,-43430,-1364.2,1093.3,0
-867.84,22909,20137,-43511,-1364.2,1093.3,0
-867.84,22902,20157,-43524,-1364.2,1093.3,0
-867.84,22895,20168,-43528,-1364.2,1093.3,0
-867.84,22877,20202,-43543,-1364.2,1093.3,0
-867.84,22884,20200,-43549,-1364.2,1093.3,0
-867.84,22872,20218,-43556,-1364.2,1093.3,0
-867.84,22871,20219,-43555,-1364.2,1093.3,0
-867.84,22822,20316,-43604,-1364.2,1093.3,0
-867.84,22833,20283,-43581,-1364.2,1093.3,0
-867.84,22827,20295,-43587,-1364.2,1093.3,0
-867.84,22827,20295,-43587,-1364.2,1093.3,0
-867.84,22827,20294,-43586,-1364.2,1093.3,0
-867.84,22820,20308,-43593,-1364.2,1093.3,0
-867.84,22821,20306,-43592,-1364.2,1093.3,0
-867.84,22808,20321,-43593,-1364.2,1093.3,0
-867.84,22891,20302,-43659,-1364.2,1093.3,0
-867.84,22908,20270,-43643,-1364.2,1093.3,0
-867.84,22915,20258,-43637,-1364.2,1093.3,0
-867.84,22909,20270,-43643,-1364.2,1093.3,0
-867.84,22922,20244,-43630,-1364.2,1093.3,0
-867.84,22926,20234,-43625,-1364.2,1093.3,0
-867.84,22916,20267,-43648,-1364.2,1093.3,0
-867.84,22871,20364,-43700,-1364.2,1093.3,0
-867.84,22865,20358,-43687,-1364.2,1093.3,0
-867.84,22834,20426,-43725,-1364.2,1093.3,0
-867.84,22827,20440,-43732,-1364.2,1093.3,0
-867.84,22827,20439,-43731,-1364.2,1093.3,0
-867.84,22834,20425,-43724,-1364.2,1093.3,0
-867.84,22827,20439,-43731,-1364.2,1093.3,0
-867.84,22827,20439,-43731,-1364.2,1093.3,0
-867.84,22873,20347,-43685,-1364.2,1093.3,0
-867.84,22811,20477,-43753,-1364.2,1093.3,0
-867.84,22797,20512,-43774,-1364.2,1093.3,0
-867.84,22946,20194,-43606,-1364.2,1093.3,0
-867.84,22950,20199,-43614,-1364.2,1093.3,0
-867.84,22955,20190,-43610,-1364.2,1093.3,0
-867.84,22953,20194,-43612,-1364.2,1093.3,0
-867.84,22927,20164,-43556,-1364.2,1093.3,0
-867.84,22915,20190,-43569,-1364.2,1093.3,0
-867.84,22942,20134,-43541,-1364.2,1093.3,0
-867.84,22897,20193,-43555,-1364.2,1093.3,0
-867.84,22896,20194,-43555,-1364.2,1093.3,0
-867.84,22804,20337,-43606,-1364.2,1093.3,0
-867.84,22796,20338,-43599,-1364.2,1093.3,0
-867.84,22835,20254,-43554,-1364.2,1093.3,0
-867.84,22833,20258,-43556,-1364.2,1093.3,0
-867.84,22846,20231,-43542,-1364.2,1093.3,0
-867.84,22839,20245,-43549,-1364.2,1093.3,0
-867.84,22839,20245,-43549,-1364.2,1093.3,0
-867.84,22833,20257,-43555,-1364.2,1093.3,0
-867.84,22833,20276,-43574,-1364.2,1093.3,0
-867.84,22838,20279,-43582,-1364.2,1093.3,0
-867.84,22828,20319,-43611,-1364.2,1093.3,0
-867.84,22692,20614,-43771,-1364.2,1093.3,0
-867.84,22696,20601,-43762,-1364.2,1093.3,0
-867.84,22807,20366,-43638,-1364.2,1093.3,0
-867.84,22809,20363,-43637,-1364.2,1093.3,0
-867.84,22833,20333,-43631,-1364.2,1093.3,0
-867.84,22840,20318,-43623,-1364.2,1093.3,0
-867.84,22840,20319,-43624,-1364.2,1093.3,0
-867.84,22878,20282,-43624,-1364.2,1093.3,0
-867.84,22865,20300,-43630,-1364.2,1093.3,0
-867.84,22878,20269,-43612,-1364.2,1093.3,0
-867.84,22866,20286,-43617,-1364.2,1093.3,0
-867.84,21037,24208,-45710,-1364.2,1093.3,0
-867.84,21021,24244,-45730,-1364.2,1093.3,0
-867.84,21018,24239,-45722,-1364.2,1093.3,0
-867.84,21038,24206,-45709,-1364.2,1093.3,0
-867.84,21005,24222,-45692,-1364.2,1093.3,0
-867.84,21000,24233,-45697,-1364.2,1093.3,0
-867.84,19798,24191,-44454,-1364.2,1093.3,0
-867.84,19799,24189,-44453,-1364.2,1093.3,0
-867.84,19799,24189,-44454,-1364.2,1093.3,0
-867.84,19805,24178,-44448,-1364.2,1093.3,0
-867.84,19805,24178,-44448,-1364.2,1093.3,0
-867.84,19799,24177,-44441,-1364.2,1093.3,0
-867.84,19698,24405,-44567,-1364.2,1093.3,0
-867.84,19609,24595,-44669,-1364.2,1093.3,0
-867.84,19610,24623,-44699,-1364.2,1093.3,0
-867.84,19610,24623,-44699,-1364.2,1093.3,0
-867.84,19609,24626,-44700,-1364.2,1093.3,0
-867.84,19604,24635,-44705,-1364.2,1093.3,0
-867.84,19605,24633,-44704,-1364.2,1093.3,0
-867.84,19573,24666,-44704,-1364.2,1093.3,0
-867.84,19566,24681,-44711,-1364.2,1093.3,0
-867.84,19538,24732,-44735,-1364.2,1093.3,0
-867.84,19561,24690,-44716,-1364.2,1093.3,0
-867.84,19566,24643,-44674,-1364.2,1093.3,0
-867.84,19604,24560,-44629,-1364.2,1093.3,0
-867.84,19612,24542,-44619,-1364.2,1093.3,0
-867.84,19625,24530,-44620,-1364.2,1093.3,0
-867.84,19622,24537,-44624,-1364.2,1093.3,0
-867.84,19623,24536,-44624,-1364.2,1093.3,0
-867.84,19629,24523,-44617,-1364.2,1093.3,0
-867.84,19640,24539,-44644,-1364.2,1093.3,0
-867.84,19635,24547,-44648,-1364.2,1093.3,0
-867.84,19652,24517,-44634,-1364.2,1093.3,0
-867.84,19233,24825,-44523,-1364.2,1093.3,0
-867.84,19222,24851,-44538,-1364.2,1093.3,0
-880.32,19220,24825,-44510,-1376.7,1093.3,0
-880.41,19211,24843,-44519,-1376.8,1093.3,0
-880.41,19214,24837,-44516,-1376.8,1093.3,0
-880.41,19196,24873,-44534,-1376.8,1093.3,0
-880.41,19174,24921,-44559,-1376.8,1093.3,0
-880.4,19346,24575,-44385,-1376.8,1093.3,0
-880.41,19271,24737,-44472,-1376.8,1093.3,0
-880.43,19377,24550,-44392,-1376.8,1093.3,0
-902.52,19417,24456,-44338,-1398.9,1093.3,0
-901.88,19418,24454,-44337,-1398.3,1093.3,0
-901.88,19462,24361,-44288,-1398.3,1093.3,0
-901.88,19456,24384,-44305,-1398.3,1093.3,0
-901.88,19455,24386,-44306,-1398.3,1093.3,0
-901.88,19455,24387,-44306,-1398.3,1093.3,0
-901.88,19452,24382,-44299,-1398.3,1093.3,0
-901.88,19607,24371,-44443,-1398.3,1093.3,0
-901.88,19606,24374,-44445,-1398.3,1093.3,0
-901.88,19606,24372,-44444,-1398.3,1093.3,0
-901.88,19601,24372,-44437,-1398.3,1093.3,0
-901.88,19600,24373,-44438,-1398.3,1093.3,0
-901.88,19592,24376,-44433,-1398.3,1093.3,0
-901.88,19581,24397,-44444,-1398.3,1093.3,0
-901.88,19575,24410,-44450,-1398.3,1093.3,0
-901.88,19555,24462,-44483,-1398.3,1093.3,0
-901.88,19575,24429,-44469,-1398.3,1093.3,0
-901.88,19575,24429,-44469,-1398.3,1093.3,0
-901.88,19575,24429,-44469,-1398.3,1093.3,0
-901.88,19669,24222,-44356,-1398.3,1093.3,0
-901.88,19670,24221,-44355,-1398.3,1093.3,0
-901.88,19695,24176,-44336,-1398.3,1093.3,0
-901.88,19751,24059,-44275,-1398.3,1093.3,0
-901.88,19757,24033,-44255,-1398.3,1093.3,0
-901.88,19765,24153,-44383,-1398.3,1093.3,0
-962.07,19736,24140,-44341,-1458.4,1093.3,0
-962.09,19735,24142,-44342,-1458.5,1093.3,0
-962.09,19730,24151,-44346,-1458.5,1093.3,0
-962.09,19730,24151,-44346,-1458.5,1093.3,0
-962.09,19717,24177,-44359,-1458.5,1093.3,0
-962.09,19717,24178,-44360,-1458.5,1093.3,0
-962.09,19703,24191,-44359,-1458.5,1093.3,0
-962.09,19698,24208,-44372,-1458.5,1093.3,0
-962.09,19702,24176,-44343,-1458.5,1093.3,0
-962.09,19679,24222,-44366,-1458.5,1093.3,0
-962.09,19710,24153,-44329,-1458.5,1093.3,0
-962.09,19728,24111,-44304,-1458.5,1093.3,0
-962.09,19735,24073,-44273,-1458.5,1093.3,0
-962.09,19735,24073,-44273,-1458.5,1093.3,0
-962.09,19731,24080,-44276,-1458.5,1093.3,0
-962.09,19755,24041,-44261,-1458.5,1093.3,0
-962.09,19767,24021,-44253,-1458.5,1093.3,0
-962.09,19767,24015,-44247,-1458.5,1093.3,0
-962.09,19767,24014,-44246,-1458.5,1093.3,0
-962.09,19882,23804,-44151,-1458.5,1093.3,0
-962.09,19868,23819,-44152,-1458.5,1093.3,0
-962.09,19868,23820,-44152,-1458.5,1093.3,0
-962.09,19937,23667,-44069,-1458.5,1093.3,0
-962.09,19930,23682,-44077,-1458.5,1093.3,0
-962.09,19961,23613,-44039,-1458.5,1093.3,0
-962.09,19949,23637,-44052,-1458.5,1093.3,0
-962.09,19937,23663,-44064,-1458.5,1093.3,0
-962.09,19937,23663,-44065,-1458.5,1093.3,0
-962.09,19940,23656,-44061,-1458.5,1093.3,0
-962.09,19987,23637,-44089,-1458.5,1093.3,0
-962.09,19749,23800,-44014,-1458.5,1093.3,0
-962.09,19743,23814,-44022,-1458.5,1093.3,0
-962.09,19813,23658,-43936,-1458.5,1093.3,0
-962.09,19827,23630,-43922,-1458.5,1093.3,0
-962.09,19830,23625,-43920,-1458.5,1093.3,0
-962.09,19830,23624,-43919,-1458.5,1093.3,0
-962.09,19829,23627,-43921,-1458.5,1093.3,0
-962.09,19827,23639,-43930,-1458.5,1093.3,0
-962.09,19813,23667,-43945,-1458.5,1093.3,0
-962.09,19805,23787,-44057,-1458.5,1093.3,0
-979.43,19794,23804,-44063,-1475.8,1093.3,0
-991.47,19838,23799,-44102,-1487.8,1093.3,0
-1016.4,19906,23670,-44041,-1512.7,1093.3,0
-1033.8,19965,23605,-44035,-1530.2,1093.3,0
-1033.8,19939,23644,-44048,-1530.2,1093.3,0
-1033.8,19934,23654,-44053,-1530.2,1093.3,0
-1033.8,19924,23677,-44066,-1530.2,1093.3,0
-1033.8,19947,23628,-44040,-1530.2,1093.3,0
-1033.8,19952,23619,-44036,-1530.2,1093.3,0
-1033.8,19952,23618,-44035,-1530.2,1093.3,0
-1033.8,19951,23621,-44037,-1530.2,1093.3,0
-1033.8,19951,23621,-44037,-1530.2,1093.3,0
-1033.8,19940,23643,-44048,-1530.2,1093.3,0
-1033.8,19941,23639,-44046,-1530.2,1093.3,0
-1033.8,19952,23632,-44048,-1530.2,1093.3,0
-1033.8,19953,23630,-44047,-1530.2,1093.3,0
-1033.8,19971,23586,-44022,-1530.2,1093.3,0
-1033.8,20002,23530,-43997,-1530.2,1093.3,0
-1033.8,20001,23533,-43999,-1530.2,1093.3,0
-1033.8,19989,23557,-44011,-1530.2,1093.3,0
-1033.8,19989,23556,-44011,-1530.2,1093.3,0
-1033.8,19990,23556,-44010,-1530.2,1093.3,0
-1033.8,19987,23561,-44013,-1530.2,1093.3,0
-1033.8,20003,23528,-43996,-1530.2,1093.3,0
-1033.8,19964,23612,-44042,-1530.2,1093.3,0
-1033.8,19946,23638,-44048,-1530.2,1093.3,0
-1033.8,19923,23657,-44045,-1530.2,1093.3,0
-1033.8,19908,23680,-44054,-1530.2,1093.3,0
-1033.8,19889,23725,-44079,-1530.2,1093.3,0
-1033.8,19896,23712,-44073,-1530.2,1093.3,0
-1033.8,19883,23725,-44073,-1530.2,1093.3,0
-1033.8,19883,23725,-44073,-1530.2,1093.3,0
-1033.8,19941,23623,-44029,-1530.2,1093.3,0
-1033.8,19945,23614,-44024,-1530.2,1093.3,0
-1033.8,19927,23707,-44099,-1530.2,1093.3,0
-1033.8,19921,23718,-44104,-1530.2,1093.3,0
-1033.8,19934,23693,-44091,-1530.2,1093.3,0
-1033.8,19902,23738,-44105,-1530.2,1093.3,0
-1033.8,19908,23725,-44098,-1530.2,1093.3,0
-1033.8,19908,23725,-44098,-1530.2,1093.3,0
-1033.8,19899,23746,-44110,-1530.2,1093.3,0
-1033.8,19946,23650,-44061,-1530.2,1093.3,0
-1033.8,19946,23650,-44061,-1530.2,1093.3,0
-1033.8,19977,23606,-44048,-1530.2,1093.3,0
-1033.8,19951,23663,-44080,-1530.2,1093.3,0
-1033.8,19959,23649,-44073,-1530.2,1093.3,0
-1033.8,19925,23641,-44031,-1530.2,1093.3,0
-1033.8,19095,25421,-44981,-1530.2,1093.3,0
-1033.8,19092,25426,-44983,-1530.2,1093.3,0
-1033.8,19090,25431,-44986,-1530.2,1093.3,0
-1033.8,19107,25396,-44968,-1530.2,1093.3,0
-1033.8,19171,25280,-44916,-1530.2,1093.3,0
-1033.8,19179,25302,-44946,-1530.2,1093.3,0
-1033.8,19179,25303,-44947,-1530.2,1093.3,0
-1033.8,19172,25335,-44972,-1530.2,1093.3,0
-1033.8,19167,25345,-44977,-1530.2,1093.3,0
-1033.8,19179,25321,-44965,-1530.2,1093.3,0
-1033.8,19178,25330,-44973,-1530.2,1093.3,0
-1033.8,19179,25328,-44972,-1530.2,1093.3,0
-1033.8,19016,25617,-45097,-1530.2,1093.3,0
-1033.8,19001,25652,-45118,-1530.2,1093.3,0
-1033.8,19008,25639,-45111,-1530.2,1093.3,0
-1033.8,18988,25654,-45107,-1530.2,1093.3,0
-1033.8,19003,25623,-45091,-1530.2,1093.3,0
-1033.8,19002,25626,-45092,-1530.2,1093.3,0
-1033.8,18960,25641,-45065,-1530.2,1093.3,0
-1033.8,18954,25621,-45040,-1530.2,1093.3,0
-1033.8,19041,25435,-44940,-1530.2,1093.3,0
-1033.8,19080,25351,-44895,-1530.2,1093.3,0
-1033.8,19070,25369,-44904,-1530.2,1093.3,0
-1033.8,19022,25472,-44959,-1530.2,1093.3,0
-1033.8,19059,25391,-44916,-1530.2,1093.3,0
-1033.8,19060,25389,-44915,-1530.2,1093.3,0
-1033.8,19060,25391,-44915,-1530.2,1093.3,0
-1033.8,19048,25421,-44933,-1530.2,1093.3,0
-1033.8,19022,25472,-44959,-1530.2,1093.3,0
-1033.8,18796,25956,-45217,-1530.2,1093.3,0
-1033.8,18764,26000,-45229,-1530.2,1093.3,0
-1033.8,18797,26036,-45298,-1530.2,1093.3,0
-1033.8,18783,26064,-45311,-1530.2,1093.3,0
-1033.8,18790,26050,-45304,-1530.2,1093.3,0
-1033.8,18790,26049,-45304,-1530.2,1093.3,0
-1033.8,18776,26089,-45330,-1530.2,1093.3,0
-1033.8,18783,26076,-45324,-1530.2,1093.3,0
-1033.8,18784,26075,-45323,-1530.2,1093.3,0
-1033.8,18797,26048,-45309,-1530.2,1093.3,0
-1033.8,18771,26063,-45299,-1530.2,1093.3,0
-1033.8,18752,26101,-45317,-1530.2,1093.3,0
-1033.8,18752,26100,-45317,-1530.2,1093.3,0
-1033.8,18755,26095,-45314,-1530.2,1093.3,0
-1033.8,18759,26087,-45311,-1530.2,1093.3,0
-1033.8,18745,26120,-45330,-1530.2,1093.3,0
-1033.8,18752,26119,-45336,-1530.2,1093.3,0
-1033.8,18758,26119,-45342,-1530.2,1093.3,0
-1033.8,19052,26054,-45571,-1530.2,1093.3,0
-1033.8,18828,26532,-45825,-1530.2,1093.3,0
-1033.8,18821,26546,-45832,-1530.2,1093.3,0
-1033.8,18799,26577,-45841,-1530.2,1093.3,0
-1033.8,18809,26557,-45831,-1530.2,1093.3,0
-1033.8,18825,26550,-45840,-1530.2,1093.3,0
-1033.8,18821,26559,-45845,-1530.2,1093.3,0
-1033.8,18828,26545,-45838,-1530.2,1093.3,0
-1033.8,17247,26267,-43979,-1530.2,1093.3,0
-1033.8,17263,26270,-43998,-1530.2,1093.3,0
-1033.8,17248,26306,-44019,-1530.2,1093.3,0
-1033.8,17250,26301,-44016,-1530.2,1093.3,0
-1033.8,17254,26291,-44011,-1530.2,1093.3,0
-1033.8,17265,26282,-44011,-1530.2,1093.3,0
-1033.8,17200,26377,-44042,-1530.2,1093.3,0
-1033.8,17182,26368,-44015,-1530.2,1093.3,0
-1033.8,17150,26439,-44054,-1530.2,1093.3,0
-1033.8,17177,26411,-44053,-1530.2,1093.3,0
-1033.8,17170,26427,-44062,-1530.2,1093.3,0
-1033.8,17201,26357,-44022,-1530.2,1093.3,0
-1033.8,17200,26334,-43998,-1530.2,1093.3,0
-1033.8,17186,26354,-44005,-1530.2,1093.3,0
-1033.8,17184,26359,-44007,-1530.2,1093.3,0
-1033.8,17194,26339,-43998,-1530.2,1093.3,0
-1033.8,17149,26434,-44048,-1530.2,1093.3,0
-1033.8,17162,26409,-44036,-1530.2,1093.3,0
-1033.8,17162,26407,-44034,-1530.2,1093.3,0
-1033.8,17169,26263,-43897,-1530.2,1093.3,0
-1033.8,17156,26289,-43910,-1530.2,1093.3,0
-1033.8,17055,26500,-44020,-1530.2,1093.3,0
-1033.8,17068,26503,-44037,-1530.2,1093.3,0
-1033.8,17068,26502,-44035,-1530.2,1093.3,0
-1033.8,17049,26541,-44055,-1530.2,1093.3,0
-1033.8,17057,26521,-44043,-1530.2,1093.3,0
-1033.8,17075,26483,-44023,-1530.2,1093.3,0
-1033.8,17074,26483,-44022,-1530.2,1093.3,0
-1033.8,17074,26484,-44023,-1530.2,1093.3,0
-1033.8,17106,26415,-43985,-1530.2,1093.3,0
-1033.8,17106,26414,-43985,-1530.2,1093.3,0
-1033.8,17126,26374,-43965,-1530.2,1093.3,0
-1033.8,17128,26370,-43963,-1530.2,1093.3,0
-1033.8,17143,26322,-43929,-1530.2,1093.3,0
-1033.8,17144,26332,-43941,-1530.2,1093.3,0
-1033.8,17105,26421,-43992,-1530.2,1093.3,0
-1033.8,17214,26199,-43877,-1530.2,1093.3,0
-1033.8,17219,26188,-43872,-1530.2,1093.3,0
-1033.8,17219,26188,-43872,-1530.2,1093.3,0
-1033.8,17219,26188,-43872,-1530.2,1093.3,0
-1033.8,17219,26201,-43885,-1530.2,1093.3,0
-1033.8,17363,25888,-43716,-1530.2,1093.3,0
-1033.8,17453,25714,-43632,-1530.2,1093.3,0
-1033.8,17451,25705,-43621,-1530.2,1093.3,0
-1033.8,17451,25706,-43621,-1530.2,1093.3,0
-1033.8,17343,25939,-43747,-1530.2,1093.3,0
-1033.8,17339,25955,-43758,-1530.2,1093.3,0
-1033.8,17313,26005,-43783,-1530.2,1093.3,0
-1033.8,17346,25943,-43754,-1530.2,1093.3,0
-1033.8,17363,25906,-43734,-1530.2,1093.3,0
-1033.8,17369,25826,-43659,-1530.2,1093.3,0
-1033.8,17370,25824,-43658,-1530.2,1093.3,0
-1033.8,17324,25881,-43670,-1530.2,1093.3,0
-999.79,17079,25873,-43416,-1496.2,1093.3,0
-999.79,17090,25849,-43405,-1496.2,1093.3,0
-999.79,17084,25861,-43411,-1496.2,1093.3,0
-999.79,17084,25861,-43411,-1496.2,1093.3,0
-999.79,17075,25879,-43419,-1496.2,1093.3,0
-999.79,17072,25886,-43423,-1496.2,1093.3,0
-999.79,17079,25872,-43416,-1496.2,1093.3,0
-999.79,17091,25842,-43398,-1496.2,1093.3,0
-999.79,17204,25597,-43266,-1496.2,1093.3,0
-999.79,17109,25799,-43373,-1496.2,1093.3,0
-999.79,17109,25800,-43374,-1496.2,1093.3,0
-999.79,17065,25887,-43417,-1496.2,1093.3,0
-999.79,17065,25887,-43417,-1496.2,1093.3,0
-999.79,17095,25822,-43381,-1496.2,1093.3,0
-999.79,17090,25830,-43386,-1496.2,1093.3,0
-999.79,17091,25830,-43386,-1496.2,1093.3,0
-999.79,17112,25788,-43365,-1496.2,1093.3,0
-999.79,17110,25792,-43367,-1496.2,1093.3,0
-999.79,17192,25629,-43286,-1496.2,1093.3,0
-999.79,17191,25630,-43285,-1496.2,1093.3,0
-999.79,17190,25632,-43286,-1496.2,1093.3,0
-999.79,17197,25629,-43292,-1496.2,1093.3,0
-999.79,17192,25627,-43284,-1496.2,1093.3,0
-999.79,17185,25642,-43291,-1496.2,1093.3,0
-999.79,17159,25700,-43324,-1496.2,1093.3,0
-999.79,17166,25686,-43317,-1496.2,1093.3,0
-999.79,17132,25736,-43333,-1496.2,1093.3,0
-999.79,17116,25767,-43348,-1496.2,1093.3,0
-999.79,17348,25265,-43078,-1496.2,1093.3,0
-999.79,17348,25264,-43077,-1496.2,1093.3,0
-999.79,17285,25403,-43153,-1496.2,1093.3,0
-999.79,17361,25303,-43128,-1496.2,1093.3,0
-999.79,17331,25368,-43164,-1496.2,1093.3,0
-999.79,17288,25460,-43213,-1496.2,1093.3,0
-999.79,17211,25621,-43297,-1496.2,1093.3,0
-999.79,17197,25641,-43304,-1496.2,1093.3,0
-999.79,17210,25635,-43310,-1496.2,1093.3,0
-999.79,17222,25604,-43292,-1496.2,1093.3,0
-999.79,17147,25648,-43260,-1496.2,1093.3,0
-999.79,17151,25634,-43250,-1496.2,1093.3,0
